IMG_20240117_160747.jpg,1406.3142,1177.3768,-780.3561,1401.6489,1128.1589,-642.0927,1408.2881,1127.9832,-641.8296,1414.6062,1128.2498,-641.57275,1365.6267,1129.4475,-760.79065,1344.0549,1130.467,-760.8464,1321.052,1132.3198,-760.9659,1383.2112,1155.7551,-2.2406151,1246.4504,1163.613,-560.6757,1411.9281,1226.3904,-543.8547,1370.1702,1228.3428,-706.53796,1451.8816,1412.2375,461.188,1117.9028,1405.154,-861.4353,1546.5084,1032.1124,767.3024,1164.7684,1016.36084,-1563.5625,1476.5387,679.6864,644.3017,1323.7383,631.2667,-1516.9038,1460.3988,571.43335,566.06146,1367.0465,539.4778,-1694.9073,1441.2935,572.8181,545.79626,1367.092,530.8861,-1634.9161,1438.0155,618.287,604.6472,1358.5984,566.89465,-1503.0126,1469.304,2266.695,442.1599,1230.6577,2281.7224,-443.4832,1505.0093,2774.732,1359.7664,1104.7893,2869.9592,-518.9514,1519.5723,3262.2422,2361.2666,932.14343,3424.8865,-248.4332,1467.8029,3340.5664,2435.8418,864.22144,3480.3335,-248.72583,1679.6172,3452.1455,2059.5168,1033.8691,3689.416,-924.61926
IMG_20240117_160756.jpg,1054.7294,1073.183,-1129.5758,1063.7113,1043.961,-1039.1656,1072.3923,1044.2882,-1038.8572,1081.8391,1044.8397,-1038.803,1031.1844,1044.5013,-1079.5481,1017.92554,1045.3782,-1079.6917,1005.06244,1046.3641,-1079.9623,1082.9347,1062.931,-584.1061,975.62756,1064.1105,-774.46716,1068.4398,1103.4829,-960.0149,1028.4122,1103.6798,-1016.197,1161.1488,1195.053,-346.45883,902.87396,1218.7456,-850.06433,1177.9408,954.03174,-392.4176,896.03125,969.7357,-1325.3932,1136.9261,701.0339,-465.2462,979.5187,700.807,-1350.9039,1112.8646,627.28595,-546.4663,1005.2242,633.83,-1492.633,1092.6726,621.0422,-552.9306,1010.46497,624.54504,-1435.8917,1092.0695,645.3135,-486.80075,1008.94196,646.8866,-1346.0593,1175.0962,1794.766,125.6145,978.1307,1807.5779,-126.75774,1216.071,2168.446,545.2427,916.40045,2186.9495,-42.194115,1270.6001,2467.464,1452.5889,835.29114,2555.9475,547.5182,1245.4102,2511.4756,1521.1545,832.58246,2596.502,581.73706,1341.9888,2610.3418,1131.1235,805.38635,2732.422,76.63499
IMG_20240117_160759.jpg,1172.104,1472.0347,-838.2587,1181.9032,1441.7576,-744.0857,1189.4553,1442.0571,-743.8787,1197.435,1442.3871,-743.8682,1150.6404,1440.9404,-802.41,1135.2476,1441.2809,-802.518,1119.9102,1441.6123,-802.73645,1186.8672,1456.2924,-298.4213,1076.0153,1452.364,-571.9783,1177.1356,1507.8889,-673.22534,1136.7074,1505.1547,-753.30676,1247.0515,1616.5833,-55.369114,974.22046,1603.5055,-714.3515,1305.3011,1391.3956,38.512913,984.81036,1353.5111,-1199.4261,1270.4944,1119.8002,52.693554,1107.0906,1091.991,-1197.7904,1265.8794,1033.2708,-7.974001,1150.357,1021.1696,-1337.1936,1246.9852,1022.74225,-22.88907,1157.8344,1011.9777,-1272.1646,1239.3577,1043.1936,29.441305,1149.8445,1034.253,-1188.4224,1221.5319,2207.0933,198.89581,1020.84625,2220.0415,-199.61928,1261.4586,2549.2268,658.8088,921.0687,2605.894,-237.41837,1258.4182,2788.0999,1748.2596,861.28094,2917.8025,315.98996,1210.3121,2826.0151,1841.2405,849.61884,2935.5325,352.0044,1342.0062,2948.9465,1570.9998,855.9801,3095.2976,-129.74716
IMG_20240117_160803.jpg,1067.831,1141.3552,-1315.3406,1084.8273,1099.985,-1222.3901,1098.9817,1100.0143,-1222.1835,1111.2065,1100.4655,-1222.4258,1037.3431,1103.8987,-1222.6991,1019.291,1106.2855,-1222.8643,1004.4399,1108.433,-1222.9181,1121.0657,1121.2406,-788.1892,981.2996,1132.0675,-784.70233,1096.2883,1179.5284,-1158.2512,1040.3969,1177.7303,-1158.276,1225.8788,1287.2755,-774.02075,893.9492,1322.7908,-738.155,1233.3322,997.0531,-1128.7045,838.9533,1027.151,-1084.4731,1172.6687,675.7149,-1307.8894,891.677,708.39417,-1162.9124,1159.0166,592.08466,-1463.2709,899.9536,619.5669,-1320.6023,1127.5686,583.7422,-1457.3295,918.31665,596.7709,-1279.2377,1123.9297,609.31836,-1330.6075,927.2774,622.9824,-1177.203,1218.7189,1959.9847,20.771524,971.6976,1968.6436,-21.630222,1294.226,2378.1494,112.980225,929.2154,2398.3477,76.47153,1358.203,2634.8142,1339.0162,892.38525,2711.4893,1091.9417,1338.8777,2673.7253,1440.2001,906.54474,2723.0278,1167.4086,1399.858,2842.9033,977.1196,855.6933,2915.808,657.8445
IMG_20240117_160807.jpg,1078.2529,1140.5925,-1138.758,1111.8977,1096.8579,-1086.4703,1130.5793,1096.0936,-1086.4877,1149.4191,1095.7549,-1086.8158,1067.0305,1102.4851,-1014.80566,1056.4292,1104.548,-1014.7826,1046.9705,1105.8269,-1014.8278,1190.6353,1116.1641,-814.08844,1065.3662,1122.2313,-465.9107,1124.0975,1181.4507,-1039.4486,1071.102,1179.8512,-941.8531,1299.8442,1298.1462,-942.5439,1015.92,1311.5134,-196.63145,1293.5865,1018.65576,-1399.4054,925.79083,1037.4937,-159.66179,1211.5255,696.6019,-1468.3182,982.7522,700.27094,-280.65634,1181.5988,613.4165,-1623.2466,1011.5083,614.1681,-415.4334,1155.9353,604.19446,-1601.1764,1028.107,599.5262,-407.31506,1157.2904,630.6224,-1474.4343,1031.2139,626.7327,-312.77686,1200.8052,1939.3854,-212.57738,995.0415,1923.1733,211.86784,1269.3949,2287.106,29.269564,956.3639,2275.8687,773.04004,1337.7365,2617.9988,728.50665,948.982,2536.7603,1783.8512,1349.2727,2650.223,769.34094,975.50916,2567.0315,1860.6046,1317.3811,2799.0576,203.66653,852.4866,2678.358,1486.3694
IMG_20240117_160810.jpg,1212.0582,976.8744,-801.0606,1250.2562,934.0959,-737.515,1266.5554,933.3909,-737.5231,1284.4374,932.8023,-737.74963,1206.2834,939.5064,-667.8108,1196.7186,940.8763,-667.7519,1187.4592,941.7761,-667.6507,1324.4697,956.614,-449.8784,1205.7885,957.114,-107.039406,1250.2753,1015.3328,-698.97516,1201.2357,1013.6935,-602.3346,1421.5868,1131.8348,-648.12683,1156.4879,1161.6667,160.74965,1393.3031,867.02686,-1176.576,1064.0353,900.0546,84.69534,1291.443,571.6109,-1321.2379,1126.325,599.5796,-145.3995,1268.6211,500.8482,-1494.4941,1150.7444,524.2957,-286.43573,1262.3446,500.5516,-1466.2803,1170.8696,517.1509,-290.102,1264.4017,529.26556,-1329.0072,1171.173,548.5497,-182.88081,1326.7028,1776.626,-279.67413,1132.7632,1765.4781,279.6632,1395.9607,2185.9553,-289.0892,1078.4236,2152.279,864.235,1476.8588,2592.0312,79.3881,1081.4926,2470.397,1793.74,1487.0387,2630.0078,79.54967,1108.9241,2527.7708,1854.6969,1439.271,2773.5786,-578.40656,974.02313,2608.2864,1460.4008
IMG_20240117_160815.jpg,1520.4705,927.975,-963.32404,1552.0669,892.27216,-908.1865,1567.3568,890.9051,-908.11395,1582.355,890.3337,-908.26874,1506.7439,900.0221,-866.2111,1494.6603,901.73334,-866.2052,1482.6432,903.06616,-866.1772,1607.7583,914.7152,-604.10394,1487.8107,922.5791,-393.6142,1554.4078,962.39,-849.04517,1502.67,962.56604,-790.25555,1709.3517,1066.0308,-660.01306,1430.9745,1106.0924,-209.79166,1690.4634,801.1904,-1027.7103,1344.3015,857.0805,-397.77213,1576.0641,546.68915,-1123.0095,1412.1976,587.2541,-589.53394,1548.5155,481.11417,-1270.4827,1428.9377,515.1142,-728.7627,1538.2244,479.7248,-1254.0403,1444.3701,505.8301,-716.3256,1539.9786,504.72937,-1132.8125,1447.6019,531.1016,-613.36816,1693.4717,1681.7463,-147.68454,1474.4321,1685.4706,147.18153,1800.9371,2089.3567,-118.881775,1438.0869,2068.8396,564.11237,1891.0494,2473.336,306.16092,1443.8494,2416.37,1313.448,1878.6337,2519.4385,313.4808,1470.0945,2457.6858,1358.4474,1929.5369,2626.9353,-252.06729,1356.5602,2544.7888,969.48956
IMG_20240117_160820.jpg,1272.055,831.05237,-686.0058,1314.2139,790.60284,-607.64417,1331.7288,791.8391,-607.70386,1350.258,793.89667,-608.0248,1269.2976,791.8805,-543.5052,1258.747,792.5546,-543.36975,1249.754,792.99384,-543.3434,1389.2148,831.2455,-296.3351,1266.9408,820.9949,21.266745,1312.069,882.71747,-579.48456,1257.6068,873.37634,-490.43646,1481.3069,1021.5007,-542.9923,1198.0453,1039.4039,264.8075,1486.1915,687.30615,-1051.1151,1102.6742,727.17303,256.5123,1394.7465,384.6248,-1050.1672,1192.943,421.90903,195.66054,1376.2081,310.12115,-1198.3835,1220.74,340.64508,61.776264,1360.3511,314.66882,-1170.2074,1242.3896,342.04703,87.76369,1358.0662,345.73987,-1057.3036,1243.6324,373.98358,164.75713,1373.0186,1755.0834,-247.36974,1149.9415,1735.2179,246.91196,1460.6362,2205.3718,-132.05942,1076.6793,2166.453,664.20105,1541.8708,2641.3787,393.10577,1076.2008,2555.952,1418.1106,1542.8248,2688.8694,410.8202,1111.6577,2617.774,1461.7128,1519.9885,2834.39,-204.211,929.25476,2705.1921,1041.5048
IMG_20240117_160825.jpg,1161.2183,891.91925,-608.7026,1195.3232,851.97864,-610.18207,1206.685,852.0193,-610.3714,1218.8285,852.85156,-610.59467,1176.2628,852.2157,-503.8259,1174.6249,852.0817,-503.86172,1173.9569,852.29663,-504.0369,1269.7327,880.436,-556.3396,1213.65,875.69556,-52.987045,1189.7692,934.5527,-583.24335,1165.6155,930.4702,-440.05386,1359.3013,1058.3182,-858.2926,1199.3473,1079.6859,286.17194,1286.553,758.1766,-1414.8824,1097.8949,804.6581,500.77914,1204.829,499.18723,-1548.7542,1097.4277,516.5427,327.6254,1192.9913,419.88892,-1696.3761,1102.4193,443.3306,246.38289,1193.0592,414.7923,-1658.25,1120.9432,437.9648,198.63411,1195.0164,445.16763,-1545.5922,1124.4498,469.3802,276.8059,1306.5312,1735.4095,-389.2434,1163.5686,1717.4403,388.23468,1362.5859,2132.882,-293.06763,1141.251,2079.8228,966.99713,1454.5511,2559.952,-50.876312,1192.6122,2397.4248,1724.0427,1531.7883,2613.3345,-53.227875,1265.4739,2462.8445,1777.913,1322.4382,2731.845,-578.8226,1034.9758,2525.8262,1545.9401
IMG_20240117_160828.jpg,1092.6007,1124.634,-639.2846,1119.3147,1085.4108,-685.9896,1128.4622,1085.0751,-686.1037,1137.8325,1085.3617,-686.3525,1104.7148,1084.1903,-575.20514,1103.6002,1082.7,-575.3703,1102.9027,1081.3226,-575.531,1182.5552,1104.7498,-767.64575,1138.3011,1096.9325,-247.72148,1115.9059,1161.7059,-651.62006,1097.3597,1157.7528,-503.83386,1272.7937,1270.3662,-996.56793,1131.5491,1254.1698,71.51886,1160.5038,994.3981,-1341.6412,997.3622,1014.229,350.76154,1037.0396,709.6059,-1351.1597,983.8545,729.2765,221.76122,1025.061,618.2547,-1492.784,989.44867,660.60645,148.21841,1033.893,613.4858,-1462.5552,1000.48315,656.373,104.99735,1033.9062,648.5994,-1348.5266,1001.1428,685.84644,178.24556,1224.0253,1921.568,-376.01892,1122.9908,1884.7994,375.02277,1238.2533,2253.2004,28.847008,1101.2583,2183.262,1085.9244,1383.1582,2602.6462,506.97058,1228.3339,2487.4937,1934.383,1448.0312,2658.6687,539.65857,1266.3013,2535.5208,2011.9525,1247.2549,2759.6907,138.03099,1075.4968,2543.9338,1879.3888
IMG_20240117_160834.jpg,1155.1561,962.42267,-584.6154,1184.3441,919.7813,-642.08154,1194.2896,919.78876,-642.4669,1204.2698,921.0263,-642.94055,1171.0923,916.8247,-528.7981,1172.1293,914.04346,-528.99054,1173.0831,911.92316,-529.2627,1247.8167,943.24756,-765.17664,1198.8574,930.06744,-239.98596,1182.2766,1001.81274,-607.8912,1167.3794,995.45544,-458.2044,1327.9106,1124.0764,-1063.9252,1181.0403,1110.7166,69.417946,1223.8744,841.64453,-1640.095,1071.2078,861.3624,491.5804,1110.7444,517.2539,-1930.2283,1038.9814,535.1876,473.92065,1090.4465,401.66547,-2103.0415,1040.6545,441.80057,430.5337,1108.1653,381.84067,-2072.4817,1057.093,427.39746,355.2768,1113.4728,429.21506,-1930.9147,1062.172,473.5174,425.43625,1250.3336,1842.5499,-381.6526,1161.4745,1799.6677,380.9187,1268.5334,2224.882,78.91318,1178.4174,2128.5627,940.6324,1403.6853,2595.6643,586.8978,1298.8617,2451.47,1665.4137,1478.0985,2668.0547,627.13116,1333.5653,2535.9487,1731.6016,1238.1823,2771.1782,286.6184,1117.4126,2531.9731,1609.413
IMG_20240117_160838.jpg,1157.2035,895.5422,15.681471,1169.7004,866.44867,-72.49694,1169.5089,867.3152,-72.491394,1168.5012,868.09436,-72.28474,1178.228,865.06134,42.321484,1183.6932,865.29205,42.22495,1188.7383,865.5933,41.98333,1187.8337,889.4827,-308.6339,1218.4752,887.8417,206.32373,1163.2709,926.66797,-52.526302,1169.9087,925.9779,95.13713,1162.8926,1021.52527,-689.6515,1304.6216,1084.9465,542.62775,1043.8645,793.48285,-1297.5879,1269.5808,1208.3405,1140.725,985.8177,508.91168,-1541.1821,1165.6959,1217.2551,1483.8984,969.55457,419.98853,-1694.1201,1147.4006,1217.7811,1568.3424,999.36633,420.97803,-1634.9562,1137.5941,1214.5538,1458.7185,1006.8214,445.50137,-1528.8158,1137.3519,1216.6245,1447.047,1130.4034,1656.0708,-413.15018,1214.341,1646.412,412.04062,1127.7649,2080.8796,-314.73172,1252.3215,2000.4568,969.63226,1208.3646,2581.5652,-290.31207,1372.8257,2367.5017,1506.3004,1266.8693,2671.0837,-296.5628,1434.1238,2433.0122,1560.774,1017.2165,2648.0144,-645.54193,1292.4879,2436.6067,1490.1534
IMG_20240117_160844.jpg,1186.0426,920.9214,238.14958,1187.6703,888.7286,114.600266,1184.2952,889.6088,114.63984,1180.0183,890.5372,114.76429,1201.1769,885.05225,233.52032,1206.8853,883.8256,233.53148,1212.2877,882.79254,233.44182,1192.1844,903.68134,-273.86267,1235.5703,892.97345,254.29704,1186.7043,955.15894,119.38682,1200.7255,952.1965,270.06668,1161.6744,1067.4971,-588.99506,1350.3947,1082.6201,448.01352,1039.3129,840.2441,-745.15533,1262.7395,857.43176,875.4973,1019.9889,589.121,-613.4097,1160.5309,636.56305,954.42053,1006.6934,519.9515,-717.42566,1138.0482,583.94476,963.2127,1040.0034,523.952,-716.21295,1154.1829,582.717,861.15106,1053.661,546.98553,-608.33215,1152.8268,599.22833,906.5978,1147.8212,1718.9551,-310.0826,1285.4292,1704.0403,308.41595,1101.8949,2254.9385,-208.04987,1392.4681,2164.9873,445.15985,1087.4742,2760.5493,-222.77132,1500.5621,2617.3726,597.81506,1071.1954,2852.4514,-236.05154,1497.1329,2691.345,613.2185,981.62463,2783.9758,-490.79404,1489.3917,2662.8774,490.98972
IMG_20240117_160848.jpg,1166.048,927.5286,782.82465,1145.8289,890.6746,614.6715,1133.8667,892.98706,614.7855,1120.7335,895.5771,614.9424,1180.2058,888.249,658.1268,1191.8407,888.7263,658.22095,1203.7562,888.54034,657.9003,1109.4639,933.5767,69.41765,1230.0592,919.1645,251.16118,1148.0725,971.49365,621.47925,1185.1346,967.3283,670.4961,1018.69824,1153.3431,-131.18408,1383.3546,1130.8885,163.62529,946.3125,973.2827,313.95148,1304.1129,958.71387,574.62714,964.6955,721.37604,846.0037,1238.349,743.3425,1070.208,979.515,643.7307,859.0442,1241.119,680.9588,1111.9092,1013.57825,640.688,805.09937,1193.4888,669.5934,1041.2651,1020.44666,670.73517,841.0317,1186.7554,697.67944,1055.7186,1084.8049,1915.6019,-104.845474,1315.9248,1908.3596,102.46857,1015.3355,2460.4688,-175.06937,1431.0254,2398.187,320.61606,956.8884,3045.4902,-348.23547,1539.7733,2933.0913,257.32077,962.6289,3155.3806,-362.5334,1540.8569,3027.6763,256.88254,875.7473,3027.9875,-510.1895,1542.9065,2925.209,162.94675
IMG_20240117_160854.jpg,1329.8829,1013.3139,99.39527,1310.8075,979.33484,-50.79905,1294.4387,983.7124,-50.875286,1276.6665,987.69366,-50.815304,1354.1868,971.1983,-6.4765277,1369.7057,971.11707,-6.3455977,1386.9115,971.2756,-6.6368227,1260.0143,1028.7428,-479.83105,1422.7347,1021.6534,-295.52588,1306.1827,1065.4393,-15.044064,1353.9833,1059.8508,37.097057,1108.2223,1295.123,-526.58374,1552.8186,1293.257,-223.075,1000.87366,968.81586,-527.2541,1544.3118,923.7366,78.85473,1039.1948,579.8093,-710.92505,1444.9092,622.8997,131.17926,1026.3911,471.20215,-847.84076,1451.2924,507.98953,72.80267,1092.547,482.3434,-876.92084,1400.6035,513.10315,4.0988913,1113.0226,522.26196,-727.3108,1382.8765,558.81287,104.83364,1162.7074,2075.5469,-98.05775,1439.0427,2072.727,96.04666,1067.5308,2694.6738,114.96995,1502.4575,2561.9717,763.35675,1017.13947,3217.6318,238.92708,1566.9957,3008.623,1276.2229,1030.9126,3304.6274,247.93613,1558.7299,3077.0288,1333.0873,986.7783,3080.7202,108.305305,1558.4095,2931.1,1346.2516
IMG_20240117_160909.jpg,1130.8221,941.12463,95.14124,1099.5072,893.49133,-9.081522,1079.8385,891.9933,-9.098793,1059.0198,892.0387,-9.129819,1145.8462,901.54034,-44.887234,1159.3977,904.52325,-44.86344,1173.4326,908.1565,-45.135777,1022.0452,928.1513,-298.35828,1183.7412,939.2186,-460.25674,1103.1066,982.1579,31.744148,1149.6885,992.9074,-17.922514,886.6533,1139.0466,-131.39612,1307.8009,1162.1194,-626.77954,855.95447,826.1904,248.0411,1427.764,858.5958,-457.23877,930.7977,565.3458,351.09695,1385.6505,518.155,-177.27864,898.7485,487.65024,352.84357,1402.5577,421.55612,-226.62834,949.6421,488.5078,270.97186,1347.5409,422.4056,-226.07336,974.7944,518.41223,328.04004,1328.397,465.49707,-163.77727,1005.64716,1978.7524,188.32289,1248.5382,1989.8231,-191.05125,898.9218,2378.2842,795.73425,1314.1959,2424.9656,467.8971,806.1635,2766.1858,1394.8751,1358.8416,2877.403,979.6969,762.09534,2887.5442,1468.0236,1334.3589,2981.4067,1046.7275,833.88336,2718.7622,1484.2861,1404.239,2828.1548,965.29987
IMG_20240117_160913.jpg,1221.5946,865.1689,-42.789246,1185.7797,835.2477,-36.417027,1178.2852,835.5111,-36.250336,1171.3505,835.32025,-36.19141,1191.8444,839.37427,-155.73047,1188.8008,842.94635,-155.58069,1186.6146,846.1861,-155.42697,1117.8927,869.2722,96.359474,1154.0884,878.1487,-443.99167,1207.5433,914.46814,40.605812,1212.393,915.1041,-116.312126,982.10266,1099.2074,439.9921,1209.0032,1051.2725,-705.13794,968.27344,957.31616,1356.2413,1436.0889,807.98883,-742.7418,1099.9384,753.08655,2092.1365,1432.0845,490.7115,-230.39558,1150.5804,664.11865,2233.4363,1427.2926,385.38614,-252.73839,1169.5541,655.1479,2154.2532,1370.9167,399.61356,-249.74695,1179.5721,681.05896,2079.9595,1363.607,438.739,-209.25346,1044.3197,1838.9581,383.4671,1192.5894,1897.357,-385.21576,1016.9385,2237.2554,927.77594,1224.4125,2374.529,96.77763,916.96045,2609.842,1459.4916,1225.4152,2941.1924,428.6288,857.5239,2704.2522,1515.2134,1178.4147,3049.602,462.06165,1022.29535,2648.9153,1610.389,1436.2272,2952.4001,349.6837
IMG_20240117_160952.jpg,1174.2454,1269.1196,-905.9403,1186.6724,1213.0935,-837.7945,1198.8871,1210.736,-837.5292,1210.9807,1208.6906,-837.5498,1136.8339,1217.6497,-855.85046,1112.3872,1218.9713,-855.9983,1088.1458,1220.5796,-856.1279,1200.962,1211.0836,-441.89362,1040.9164,1225.8247,-530.1608,1187.45,1304.4319,-755.90466,1127.3453,1306.9767,-781.0011,1279.5828,1402.2804,-336.1101,939.2035,1445.3313,-485.4691,1343.9839,1165.7926,-469.03516,893.1585,1170.5775,-744.2659,1190.5573,891.4302,-375.7775,1160.9769,911.00195,-418.9094,1153.0834,786.23285,-469.852,1178.3137,812.6113,-475.92526,1144.7119,784.79474,-404.15268,1170.8105,821.3663,-366.76035,1152.7478,825.3169,-366.3656,1166.4591,871.1122,-386.4861,1231.2965,2144.0173,95.96707,992.47174,2162.498,-96.79515,1255.2662,2503.4685,539.4317,916.697,2549.6724,169.68044,1242.7424,2732.7275,1490.9897,860.08636,2885.9866,753.5683,1195.3824,2763.2976,1578.0013,849.46893,2905.3245,796.6547,1332.3755,2903.565,1360.636,883.9462,3105.332,420.37292
